,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
88,Tachira,OOS,Colombia & GT,Colombia Border & GT,-0.02406917320121016,False,16
89,Tachira,InSample,Colombia & GT,Colombia Border & GT,0.6616247686037133,False,16
90,Total,OOS,Colombia & GT,Colombia Border & GT,0.2368911472979156,False,16
91,Total,InSample,Colombia & GT,Colombia Border & GT,0.5993698489064311,False,16
92,Trujillo,OOS,Colombia & GT,Colombia Border & GT,0.055728908555948135,False,16
93,Trujillo,InSample,Colombia & GT,Colombia Border & GT,0.5297316336329096,False,16
94,Vargas,OOS,Colombia & GT,Colombia Border & GT,-0.039506172356255975,False,16
95,Vargas,InSample,Colombia & GT,Colombia Border & GT,0.5863820585577911,False,16
96,Yaracuy,OOS,Colombia & GT by Symptom,Colombia Border & GT,0.21114757137636966,False,16
97,Yaracuy,InSample,Colombia & GT by Symptom,Colombia Border & GT,0.5789529168664369,False,16
98,Zulia,OOS,Colombia & GT,Colombia Border & GT,0.08237281588914336,False,16
99,Zulia,InSample,Colombia & GT,Colombia Border & GT,0.5731777406269107,False,16
100,Amazonas,OOS,Colombia & GT by Symptom,Colombia & GT,0.032221133563241744,False,16
101,Amazonas,InSample,Colombia & GT by Symptom,Colombia & GT,0.5059446703831927,False,16
102,Anzoategui,OOS,Colombia & GT,Colombia & GT,-0.9000440302319539,True,16
103,Anzoategui,InSample,Colombia & GT,Colombia & GT,0.7572864863138217,True,16
104,Apure,OOS,Colombia & GT,Colombia & GT,-0.25610245583615354,True,16
105,Apure,InSample,Colombia & GT,Colombia & GT,0.573542260144478,True,16
106,Aragua,OOS,Colombia & GT by State,Colombia & GT,-0.08403857940761639,False,16
107,Aragua,InSample,Colombia & GT by State,Colombia & GT,0.423561639963456,False,16
108,Barinas,OOS,Colombia & GT,Colombia & GT,0.06945887345926582,True,16
109,Barinas,InSample,Colombia & GT,Colombia & GT,0.61514198384848,True,16
110,Bolivar,OOS,Colombia & GT,Colombia & GT,0.032523189216555504,True,16
111,Bolivar,InSample,Colombia & GT,Colombia & GT,0.25283874678909224,True,16
112,Carabobo,OOS,Colombia & GT by Symptom,Colombia & GT,0.03374730740814325,False,16
113,Carabobo,InSample,Colombia & GT by Symptom,Colombia & GT,0.5500426427521834,False,16
114,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT,0.1646143574073965,False,16
115,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT,0.2994997971316964,False,16
116,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT,0.17513072977283828,False,16
117,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT,0.4841299439806849,False,16
118,Distrito Federal,OOS,Colombia & GT,Colombia & GT,0.19262693951976811,True,16
119,Distrito Federal,InSample,Colombia & GT,Colombia & GT,0.8107423493027096,True,16
120,Falcon,OOS,Colombia & GT,Colombia & GT,0.2023631950655556,True,16
121,Falcon,InSample,Colombia & GT,Colombia & GT,0.5887886733450718,True,16
122,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT,0.04835639802493419,False,16
123,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT,0.4788804226024106,False,16
124,Lara,OOS,Colombia & GT,Colombia & GT,0.09940547409032474,True,16
125,Lara,InSample,Colombia & GT,Colombia & GT,0.7236452022562887,True,16
126,Merida,OOS,Colombia & GT,Colombia & GT,-0.836923927155423,True,16
127,Merida,InSample,Colombia & GT,Colombia & GT,0.7311259729933413,True,16
128,Miranda,OOS,Colombia & GT,Colombia & GT,0.3522560636541173,True,16
129,Miranda,InSample,Colombia & GT,Colombia & GT,0.8334979570965249,True,16
130,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT,-0.19933914083225268,False,16
131,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT,0.413005598347632,False,16
132,Nueva Esparta,OOS,Colombia & GT,Colombia & GT,0.2120891304017684,True,16
133,Nueva Esparta,InSample,Colombia & GT,Colombia & GT,0.6582237856528974,True,16
134,Portuguesa,OOS,GT Venezuela,Colombia & GT,0.10618389885001356,False,16
135,Portuguesa,InSample,GT Venezuela,Colombia & GT,0.2471898773744025,False,16
136,Sucre,OOS,Colombia & GT,Colombia & GT,-0.4832481245154137,True,16
137,Sucre,InSample,Colombia & GT,Colombia & GT,0.6509518541521071,True,16
138,Tachira,OOS,Colombia & GT,Colombia & GT,0.32715038186356016,True,16
139,Tachira,InSample,Colombia & GT,Colombia & GT,0.7951963055812918,True,16
140,Total,OOS,Colombia & GT,Colombia & GT,0.5815802958449183,True,16
141,Total,InSample,Colombia & GT,Colombia & GT,0.7833644933887444,True,16
142,Trujillo,OOS,Colombia & GT,Colombia & GT,-0.18800787916126493,True,16
143,Trujillo,InSample,Colombia & GT,Colombia & GT,0.6025764882996862,True,16
144,Vargas,OOS,Colombia & GT,Colombia & GT,-0.09039818008930812,True,16
145,Vargas,InSample,Colombia & GT,Colombia & GT,0.6339442137458127,True,16
146,Yaracuy,OOS,Colombia & GT by Symptom,Colombia & GT,0.1015536109324231,False,16
147,Yaracuy,InSample,Colombia & GT by Symptom,Colombia & GT,0.5322649760041631,False,16
148,Zulia,OOS,Colombia & GT,Colombia & GT,0.13174568726357294,True,16
149,Zulia,InSample,Colombia & GT,Colombia & GT,0.5749006384113908,True,16
150,Amazonas,OOS,Colombia & GT by Symptom,Colombia & GT by State,-0.097777881007445,False,16
151,Amazonas,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.4635523647544229,False,16
152,Anzoategui,OOS,Colombia & GT,Colombia & GT by State,-1.0169440911057772,False,16
153,Anzoategui,InSample,Colombia & GT,Colombia & GT by State,0.4460483951944334,False,16
154,Apure,OOS,Colombia & GT,Colombia & GT by State,-0.4375619690392747,False,16
155,Apure,InSample,Colombia & GT,Colombia & GT by State,0.4930055028006714,False,16
156,Aragua,OOS,Colombia & GT by State,Colombia & GT by State,-1.6442342586975929,True,16
157,Aragua,InSample,Colombia & GT by State,Colombia & GT by State,0.4661113328797363,True,16
158,Barinas,OOS,Colombia & GT,Colombia & GT by State,-1.3920034944065414,False,16
159,Barinas,InSample,Colombia & GT,Colombia & GT by State,0.5421283873394098,False,16
160,Bolivar,OOS,Colombia & GT,Colombia & GT by State,0.032635786248772836,False,16
161,Bolivar,InSample,Colombia & GT,Colombia & GT by State,0.19706242255991469,False,16
162,Carabobo,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.0138934911948293,False,16
163,Carabobo,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.51883922009036,False,16
164,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.09104973703520114,False,16
165,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.17171552533681256,False,16
166,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by State,0.07453453989391956,False,16
167,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by State,0.3570845640694672,False,16
168,Distrito Federal,OOS,Colombia & GT,Colombia & GT by State,0.10606990253251156,False,16
169,Distrito Federal,InSample,Colombia & GT,Colombia & GT by State,0.6919541565246718,False,16
170,Falcon,OOS,Colombia & GT,Colombia & GT by State,0.13434470616723104,False,16
171,Falcon,InSample,Colombia & GT,Colombia & GT by State,0.5210438564962995,False,16
172,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.3604981605882226,False,16
173,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.4009115434810111,False,16
174,Lara,OOS,Colombia & GT,Colombia & GT by State,-0.06602208053235525,False,16
175,Lara,InSample,Colombia & GT,Colombia & GT by State,0.5427126568969893,False,16
176,Merida,OOS,Colombia & GT,Colombia & GT by State,0.12352480073803962,False,16
177,Merida,InSample,Colombia & GT,Colombia & GT by State,0.6577002318113265,False,16
178,Miranda,OOS,Colombia & GT,Colombia & GT by State,0.4410613284289144,False,16
179,Miranda,InSample,Colombia & GT,Colombia & GT by State,0.6144529079781622,False,16
180,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT by State,-1.9054111510547318,False,16
181,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.4148286833369145,False,16
182,Nueva Esparta,OOS,Colombia & GT,Colombia & GT by State,0.13955776283951682,False,16
183,Nueva Esparta,InSample,Colombia & GT,Colombia & GT by State,0.4991562825035748,False,16
184,Portuguesa,OOS,GT Venezuela,Colombia & GT by State,0.05578249650274336,False,16
185,Portuguesa,InSample,GT Venezuela,Colombia & GT by State,0.21376644845644927,False,16
186,Sucre,OOS,Colombia & GT,Colombia & GT by State,-1.671187491414032,False,16
187,Sucre,InSample,Colombia & GT,Colombia & GT by State,0.5287418356362255,False,16
188,Tachira,OOS,Colombia & GT,Colombia & GT by State,0.02451180019938237,False,16
189,Tachira,InSample,Colombia & GT,Colombia & GT by State,0.7311130308364233,False,16
190,Total,OOS,Colombia & GT,Colombia & GT by State,0.3432026785067461,False,16
191,Total,InSample,Colombia & GT,Colombia & GT by State,0.6511193821519943,False,16
192,Trujillo,OOS,Colombia & GT,Colombia & GT by State,0.02869649280139952,False,16
193,Trujillo,InSample,Colombia & GT,Colombia & GT by State,0.5420726556838735,False,16
194,Vargas,OOS,Colombia & GT,Colombia & GT by State,-1.6254950113779971,False,16
195,Vargas,InSample,Colombia & GT,Colombia & GT by State,0.3684190988480364,False,16
196,Yaracuy,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.0812439418079467,False,16
197,Yaracuy,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.5442713975027473,False,16
198,Zulia,OOS,Colombia & GT,Colombia & GT by State,0.06707137458820023,False,16
199,Zulia,InSample,Colombia & GT,Colombia & GT by State,0.3996960494929158,False,16
200,Amazonas,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.13841359925638008,True,16
201,Amazonas,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.5090041815761726,True,16
202,Anzoategui,OOS,Colombia & GT,Colombia & GT by Symptom,-1.6843456124375438,False,16
203,Anzoategui,InSample,Colombia & GT,Colombia & GT by Symptom,0.34477265315352656,False,16
204,Apure,OOS,Colombia & GT,Colombia & GT by Symptom,-0.12927502374062505,False,16
205,Apure,InSample,Colombia & GT,Colombia & GT by Symptom,0.4874327592231257,False,16
206,Aragua,OOS,Colombia & GT by State,Colombia & GT by Symptom,-0.2771333505011031,False,16
207,Aragua,InSample,Colombia & GT by State,Colombia & GT by Symptom,0.4089590040177503,False,16
208,Barinas,OOS,Colombia & GT,Colombia & GT by Symptom,-0.0790808623219954,False,16
209,Barinas,InSample,Colombia & GT,Colombia & GT by Symptom,0.3507032975977281,False,16
210,Bolivar,OOS,Colombia & GT,Colombia & GT by Symptom,-0.04666821497240314,False,16
211,Bolivar,InSample,Colombia & GT,Colombia & GT by Symptom,0.1934426881474636,False,16
212,Carabobo,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.1533398719441914,True,16
213,Carabobo,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.5766738086641072,True,16
214,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.22405706521841728,True,16
215,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.389647404229818,True,16
216,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.12400372728197685,False,16
217,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by Symptom,0.3930939949028256,False,16
218,Distrito Federal,OOS,Colombia & GT,Colombia & GT by Symptom,0.0720313891817499,False,16
219,Distrito Federal,InSample,Colombia & GT,Colombia & GT by Symptom,0.6529976550898864,False,16
220,Falcon,OOS,Colombia & GT,Colombia & GT by Symptom,-0.11963989100222115,False,16
221,Falcon,InSample,Colombia & GT,Colombia & GT by Symptom,0.1873508941115225,False,16
222,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.2676810503024408,True,16
223,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.4817994154261898,True,16
224,Lara,OOS,Colombia & GT,Colombia & GT by Symptom,-0.03961924944631967,False,16
225,Lara,InSample,Colombia & GT,Colombia & GT by Symptom,0.5508391155621468,False,16
226,Merida,OOS,Colombia & GT,Colombia & GT by Symptom,0.39048438857247947,False,16
227,Merida,InSample,Colombia & GT,Colombia & GT by Symptom,0.6599006631309786,False,16
228,Miranda,OOS,Colombia & GT,Colombia & GT by Symptom,0.18789500231764333,False,16
229,Miranda,InSample,Colombia & GT,Colombia & GT by Symptom,0.5371659157828711,False,16
230,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,-0.8838281998645794,True,16
231,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.4817832451881154,True,16
232,Nueva Esparta,OOS,Colombia & GT,Colombia & GT by Symptom,0.154826507346557,False,16
233,Nueva Esparta,InSample,Colombia & GT,Colombia & GT by Symptom,0.30493608343234724,False,16
234,Portuguesa,OOS,GT Venezuela,Colombia & GT by Symptom,0.020465556068962054,False,16
235,Portuguesa,InSample,GT Venezuela,Colombia & GT by Symptom,0.2198428988101568,False,16
236,Sucre,OOS,Colombia & GT,Colombia & GT by Symptom,-1.6177767124598477,False,16
237,Sucre,InSample,Colombia & GT,Colombia & GT by Symptom,0.5256488933895305,False,16
238,Tachira,OOS,Colombia & GT,Colombia & GT by Symptom,0.3327606772824433,False,16
239,Tachira,InSample,Colombia & GT,Colombia & GT by Symptom,0.663135644413843,False,16
240,Total,OOS,Colombia & GT,Colombia & GT by Symptom,0.22991813512328274,False,16
241,Total,InSample,Colombia & GT,Colombia & GT by Symptom,0.6839099040287293,False,16
242,Trujillo,OOS,Colombia & GT,Colombia & GT by Symptom,0.011076055371094684,False,16
243,Trujillo,InSample,Colombia & GT,Colombia & GT by Symptom,0.3654440496550767,False,16
244,Vargas,OOS,Colombia & GT,Colombia & GT by Symptom,-0.10583406790655037,False,16
245,Vargas,InSample,Colombia & GT,Colombia & GT by Symptom,0.5275240861216571,False,16
246,Yaracuy,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.1305082955020762,True,16
247,Yaracuy,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.652096531983131,True,16
248,Zulia,OOS,Colombia & GT,Colombia & GT by Symptom,-0.3599733556964251,False,16
249,Zulia,InSample,Colombia & GT,Colombia & GT by Symptom,0.18521500923200784,False,16
250,Amazonas,OOS,Colombia & GT by Symptom,Dengue GT CO,-0.2374440519736685,False,16
251,Amazonas,InSample,Colombia & GT by Symptom,Dengue GT CO,0.2971046138420261,False,16
252,Anzoategui,OOS,Colombia & GT,Dengue GT CO,-3.5056817365240085,False,16
253,Anzoategui,InSample,Colombia & GT,Dengue GT CO,0.30306488524671304,False,16
254,Apure,OOS,Colombia & GT,Dengue GT CO,0.12914415815818325,False,16
255,Apure,InSample,Colombia & GT,Dengue GT CO,0.4192666277417944,False,16
256,Aragua,OOS,Colombia & GT by State,Dengue GT CO,-0.09724343604232888,False,16
257,Aragua,InSample,Colombia & GT by State,Dengue GT CO,0.16796381104667812,False,16
258,Barinas,OOS,Colombia & GT,Dengue GT CO,0.2499509081187169,False,16
259,Barinas,InSample,Colombia & GT,Dengue GT CO,0.3471519064707994,False,16
260,Bolivar,OOS,Colombia & GT,Dengue GT CO,-0.0016275267043008856,False,16
261,Bolivar,InSample,Colombia & GT,Dengue GT CO,0.15346328602927284,False,16
262,Carabobo,OOS,Colombia & GT by Symptom,Dengue GT CO,0.035500522664338015,False,16
263,Carabobo,InSample,Colombia & GT by Symptom,Dengue GT CO,0.4316920877324587,False,16
264,Cojedes,OOS,Colombia & GT by Symptom,Dengue GT CO,0.14170671878257246,False,16
265,Cojedes,InSample,Colombia & GT by Symptom,Dengue GT CO,0.2027102508079931,False,16
266,Delta Amacuro,OOS,Colombia Border & GT,Dengue GT CO,0.05911114822612984,False,16
267,Delta Amacuro,InSample,Colombia Border & GT,Dengue GT CO,0.2553364237137017,False,16
268,Distrito Federal,OOS,Colombia & GT,Dengue GT CO,0.025251753282038214,False,16
269,Distrito Federal,InSample,Colombia & GT,Dengue GT CO,0.4689988281375106,False,16
270,Falcon,OOS,Colombia & GT,Dengue GT CO,-5.740495676257595,False,16
271,Falcon,InSample,Colombia & GT,Dengue GT CO,0.21703179432509576,False,16
272,Guarico,OOS,Colombia & GT by Symptom,Dengue GT CO,-1.5804989298808096,False,16
273,Guarico,InSample,Colombia & GT by Symptom,Dengue GT CO,0.43634019747398656,False,16
274,Lara,OOS,Colombia & GT,Dengue GT CO,0.1575565286315176,False,16
275,Lara,InSample,Colombia & GT,Dengue GT CO,0.43915495173033015,False,16
276,Merida,OOS,Colombia & GT,Dengue GT CO,0.07393881489093324,False,16
277,Merida,InSample,Colombia & GT,Dengue GT CO,0.4906858050463792,False,16
278,Miranda,OOS,Colombia & GT,Dengue GT CO,0.1889881176793432,False,16
279,Miranda,InSample,Colombia & GT,Dengue GT CO,0.5138153323383277,False,16
280,Monagas,OOS,Colombia & GT by Symptom,Dengue GT CO,-1.344267977885032,False,16
281,Monagas,InSample,Colombia & GT by Symptom,Dengue GT CO,0.2273182242096036,False,16
282,Nueva Esparta,OOS,Colombia & GT,Dengue GT CO,0.009395765544204071,False,16
283,Nueva Esparta,InSample,Colombia & GT,Dengue GT CO,0.2075968930149561,False,16
284,Portuguesa,OOS,GT Venezuela,Dengue GT CO,0.07616879142726707,False,16
285,Portuguesa,InSample,GT Venezuela,Dengue GT CO,0.22174409651801408,False,16
286,Sucre,OOS,Colombia & GT,Dengue GT CO,-0.5753353382728019,False,16
287,Sucre,InSample,Colombia & GT,Dengue GT CO,0.5244456424386289,False,16
288,Tachira,OOS,Colombia & GT,Dengue GT CO,-0.060789936108674565,False,16
289,Tachira,InSample,Colombia & GT,Dengue GT CO,0.5086307614410832,False,16
290,Total,OOS,Colombia & GT,Dengue GT CO,0.2761429406367014,False,16
291,Total,InSample,Colombia & GT,Dengue GT CO,0.521527083404774,False,16
292,Trujillo,OOS,Colombia & GT,Dengue GT CO,-0.16844751700480853,False,16
293,Trujillo,InSample,Colombia & GT,Dengue GT CO,0.15550984485401742,False,16
294,Vargas,OOS,Colombia & GT,Dengue GT CO,-0.022644321236234832,False,16
295,Vargas,InSample,Colombia & GT,Dengue GT CO,0.27251052828377265,False,16
296,Yaracuy,OOS,Colombia & GT by Symptom,Dengue GT CO,0.1534220317842122,False,16
297,Yaracuy,InSample,Colombia & GT by Symptom,Dengue GT CO,0.3675349068972896,False,16
298,Zulia,OOS,Colombia & GT,Dengue GT CO,-2.445967948061478,False,16
299,Zulia,InSample,Colombia & GT,Dengue GT CO,0.4352618935666901,False,16
300,Amazonas,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,0.1624204178548716,False,16
301,Amazonas,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.31939524842490397,False,16
302,Anzoategui,OOS,Colombia & GT,GT by State - Ven & Col,-0.3913178492407172,False,16
303,Anzoategui,InSample,Colombia & GT,GT by State - Ven & Col,0.15003732177398246,False,16
304,Apure,OOS,Colombia & GT,GT by State - Ven & Col,0.2395900792135585,False,16
305,Apure,InSample,Colombia & GT,GT by State - Ven & Col,0.5388086567503283,False,16
306,Aragua,OOS,Colombia & GT by State,GT by State - Ven & Col,-0.02504909156702828,False,16
307,Aragua,InSample,Colombia & GT by State,GT by State - Ven & Col,0.3699762932770486,False,16
308,Barinas,OOS,Colombia & GT,GT by State - Ven & Col,0.4083743816316043,False,16
309,Barinas,InSample,Colombia & GT,GT by State - Ven & Col,0.3904077766522875,False,16
310,Bolivar,OOS,Colombia & GT,GT by State - Ven & Col,-0.05647114879221316,False,16
311,Bolivar,InSample,Colombia & GT,GT by State - Ven & Col,0.14664128790477382,False,16
312,Carabobo,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,0.05240401870932376,False,16
313,Carabobo,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.4667845213078529,False,16
314,Cojedes,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,0.10278211307433692,False,16
315,Cojedes,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.18523916706657906,False,16
316,Delta Amacuro,OOS,Colombia Border & GT,GT by State - Ven & Col,0.15214990794708538,False,16
317,Delta Amacuro,InSample,Colombia Border & GT,GT by State - Ven & Col,0.2999113578785052,False,16
318,Distrito Federal,OOS,Colombia & GT,GT by State - Ven & Col,0.03211066252371586,False,16
