,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
150,Amazonas,OOS,Colombia & GT,Colombia & GT by State,-0.04526506773484296,False,40
151,Amazonas,InSample,Colombia & GT,Colombia & GT by State,0.4717722855892454,False,40
152,Anzoategui,OOS,Colombia & GT,Colombia & GT by State,-0.8690377448401894,False,40
153,Anzoategui,InSample,Colombia & GT,Colombia & GT by State,0.54990827203395,False,40
154,Apure,OOS,Colombia & GT,Colombia & GT by State,0.3993951223399693,False,40
155,Apure,InSample,Colombia & GT,Colombia & GT by State,0.4825174670515675,False,40
156,Aragua,OOS,Colombia & GT,Colombia & GT by State,-0.03322055144514868,False,40
157,Aragua,InSample,Colombia & GT,Colombia & GT by State,0.5382102499866219,False,40
158,Barinas,OOS,Colombia & GT,Colombia & GT by State,-1.0261242430771884,False,40
159,Barinas,InSample,Colombia & GT,Colombia & GT by State,0.5513157710750907,False,40
160,Bolivar,OOS,Colombia Border & GT,Colombia & GT by State,-0.0040563334503760365,False,40
161,Bolivar,InSample,Colombia Border & GT,Colombia & GT by State,0.2117978054165206,False,40
162,Carabobo,OOS,Colombia & GT,Colombia & GT by State,0.002761532064772143,False,40
163,Carabobo,InSample,Colombia & GT,Colombia & GT by State,0.5842686631561144,False,40
164,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by State,-0.0778910863023452,False,40
165,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.34798248812458143,False,40
166,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by State,0.20781815830500366,False,40
167,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by State,0.38352973287972497,False,40
168,Distrito Federal,OOS,Colombia & GT,Colombia & GT by State,0.10606990253251156,False,40
169,Distrito Federal,InSample,Colombia & GT,Colombia & GT by State,0.7115598647852259,False,40
170,Falcon,OOS,Colombia & GT,Colombia & GT by State,0.012411269734288966,False,40
171,Falcon,InSample,Colombia & GT,Colombia & GT by State,0.5728685011130462,False,40
172,Guarico,OOS,Colombia & GT,Colombia & GT by State,0.3629106528942096,False,40
173,Guarico,InSample,Colombia & GT,Colombia & GT by State,0.3870395918617741,False,40
174,Lara,OOS,Colombia & GT,Colombia & GT by State,0.007807777717355523,False,40
175,Lara,InSample,Colombia & GT,Colombia & GT by State,0.6342340025682092,False,40
176,Merida,OOS,Colombia & GT,Colombia & GT by State,0.2262351952039591,False,40
177,Merida,InSample,Colombia & GT,Colombia & GT by State,0.6496920701794833,False,40
178,Miranda,OOS,Colombia & GT,Colombia & GT by State,0.4488841334078908,False,40
179,Miranda,InSample,Colombia & GT,Colombia & GT by State,0.6863237104403604,False,40
180,Monagas,OOS,Colombia & GT,Colombia & GT by State,-0.5926151583588677,False,40
181,Monagas,InSample,Colombia & GT,Colombia & GT by State,0.3746427698399882,False,40
182,Nueva Esparta,OOS,Colombia & GT,Colombia & GT by State,0.16268527856503878,False,40
183,Nueva Esparta,InSample,Colombia & GT,Colombia & GT by State,0.4252772664857596,False,40
184,Portuguesa,OOS,Colombia & GT by State,Colombia & GT by State,-0.021593621103108696,True,40
185,Portuguesa,InSample,Colombia & GT by State,Colombia & GT by State,0.4565011253176221,True,40
186,Sucre,OOS,Colombia & GT,Colombia & GT by State,-3.1053107257862567,False,40
187,Sucre,InSample,Colombia & GT,Colombia & GT by State,0.5515764626853221,False,40
188,Tachira,OOS,Colombia & GT,Colombia & GT by State,0.16739299610132194,False,40
189,Tachira,InSample,Colombia & GT,Colombia & GT by State,0.7689275694969268,False,40
190,Total,OOS,Colombia & GT by State,Colombia & GT by State,0.3369966571205993,True,40
191,Total,InSample,Colombia & GT by State,Colombia & GT by State,0.7349742175996741,True,40
192,Trujillo,OOS,Colombia & GT,Colombia & GT by State,0.13786468931716733,False,40
193,Trujillo,InSample,Colombia & GT,Colombia & GT by State,0.5194287070537138,False,40
194,Vargas,OOS,Colombia & GT,Colombia & GT by State,-0.4242804480579314,False,40
195,Vargas,InSample,Colombia & GT,Colombia & GT by State,0.5770196758651998,False,40
196,Yaracuy,OOS,Colombia Border & GT,Colombia & GT by State,0.17054445378116112,False,40
197,Yaracuy,InSample,Colombia Border & GT,Colombia & GT by State,0.6286203165353699,False,40
198,Zulia,OOS,Colombia & GT,Colombia & GT by State,0.07417464156605935,False,40
199,Zulia,InSample,Colombia & GT,Colombia & GT by State,0.5033290764315707,False,40
200,Amazonas,OOS,Colombia & GT,Colombia & GT by Symptom,0.13645414674033896,False,40
201,Amazonas,InSample,Colombia & GT,Colombia & GT by Symptom,0.469059798029938,False,40
202,Anzoategui,OOS,Colombia & GT,Colombia & GT by Symptom,-1.1390285612577946,False,40
203,Anzoategui,InSample,Colombia & GT,Colombia & GT by Symptom,0.5390662115273049,False,40
204,Apure,OOS,Colombia & GT,Colombia & GT by Symptom,-0.19032093966457309,False,40
205,Apure,InSample,Colombia & GT,Colombia & GT by Symptom,0.4425594127864705,False,40
206,Aragua,OOS,Colombia & GT,Colombia & GT by Symptom,-0.7128203363959076,False,40
207,Aragua,InSample,Colombia & GT,Colombia & GT by Symptom,0.5916836954212572,False,40
208,Barinas,OOS,Colombia & GT,Colombia & GT by Symptom,-1.1277349538810566,False,40
209,Barinas,InSample,Colombia & GT,Colombia & GT by Symptom,0.48629939625727503,False,40
210,Bolivar,OOS,Colombia Border & GT,Colombia & GT by Symptom,-0.04558088388477244,False,40
211,Bolivar,InSample,Colombia Border & GT,Colombia & GT by Symptom,0.17240931875658727,False,40
212,Carabobo,OOS,Colombia & GT,Colombia & GT by Symptom,0.15375066750282596,False,40
213,Carabobo,InSample,Colombia & GT,Colombia & GT by Symptom,0.5628121850712615,False,40
214,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.14349004713570224,True,40
215,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.4671692565654584,True,40
216,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.18022844749304626,False,40
217,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by Symptom,0.4163542240991047,False,40
218,Distrito Federal,OOS,Colombia & GT,Colombia & GT by Symptom,0.07387125279464513,False,40
219,Distrito Federal,InSample,Colombia & GT,Colombia & GT by Symptom,0.6865009650462184,False,40
220,Falcon,OOS,Colombia & GT,Colombia & GT by Symptom,0.18210077364678467,False,40
221,Falcon,InSample,Colombia & GT,Colombia & GT by Symptom,0.2906865628585725,False,40
222,Guarico,OOS,Colombia & GT,Colombia & GT by Symptom,0.307626012420658,False,40
223,Guarico,InSample,Colombia & GT,Colombia & GT by Symptom,0.4784769755328897,False,40
224,Lara,OOS,Colombia & GT,Colombia & GT by Symptom,-0.01112827254988713,False,40
225,Lara,InSample,Colombia & GT,Colombia & GT by Symptom,0.6362910865881655,False,40
226,Merida,OOS,Colombia & GT,Colombia & GT by Symptom,-0.36700625197968106,False,40
227,Merida,InSample,Colombia & GT,Colombia & GT by Symptom,0.6859256975831847,False,40
228,Miranda,OOS,Colombia & GT,Colombia & GT by Symptom,0.2638445535719358,False,40
229,Miranda,InSample,Colombia & GT,Colombia & GT by Symptom,0.6906414373149478,False,40
230,Monagas,OOS,Colombia & GT,Colombia & GT by Symptom,-0.8838281998645794,False,40
231,Monagas,InSample,Colombia & GT,Colombia & GT by Symptom,0.4700537551855,False,40
232,Nueva Esparta,OOS,Colombia & GT,Colombia & GT by Symptom,0.1617330462409058,False,40
233,Nueva Esparta,InSample,Colombia & GT,Colombia & GT by Symptom,0.31021598392770744,False,40
234,Portuguesa,OOS,Colombia & GT by State,Colombia & GT by Symptom,-0.0972597497858032,False,40
235,Portuguesa,InSample,Colombia & GT by State,Colombia & GT by Symptom,0.3899451813029142,False,40
236,Sucre,OOS,Colombia & GT,Colombia & GT by Symptom,-1.0303042950280816,False,40
237,Sucre,InSample,Colombia & GT,Colombia & GT by Symptom,0.5401422737112112,False,40
238,Tachira,OOS,Colombia & GT,Colombia & GT by Symptom,0.43002948549056186,False,40
239,Tachira,InSample,Colombia & GT,Colombia & GT by Symptom,0.7115128788590128,False,40
240,Total,OOS,Colombia & GT by State,Colombia & GT by Symptom,0.24995774437423626,False,40
241,Total,InSample,Colombia & GT by State,Colombia & GT by Symptom,0.6979357615620684,False,40
242,Trujillo,OOS,Colombia & GT,Colombia & GT by Symptom,-0.008357894509571917,False,40
243,Trujillo,InSample,Colombia & GT,Colombia & GT by Symptom,0.4588579328225785,False,40
244,Vargas,OOS,Colombia & GT,Colombia & GT by Symptom,-0.11902669362749485,False,40
245,Vargas,InSample,Colombia & GT,Colombia & GT by Symptom,0.5386945253713284,False,40
246,Yaracuy,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.1869278439311992,False,40
247,Yaracuy,InSample,Colombia Border & GT,Colombia & GT by Symptom,0.6625250293395414,False,40
248,Zulia,OOS,Colombia & GT,Colombia & GT by Symptom,0.3283665932084242,False,40
249,Zulia,InSample,Colombia & GT,Colombia & GT by Symptom,0.283638685372101,False,40
250,Amazonas,OOS,Colombia & GT,Dengue GT CO,0.02638856109718124,False,40
251,Amazonas,InSample,Colombia & GT,Dengue GT CO,0.3608890774282948,False,40
252,Anzoategui,OOS,Colombia & GT,Dengue GT CO,-13.97326040811042,False,40
253,Anzoategui,InSample,Colombia & GT,Dengue GT CO,0.5912617413688874,False,40
254,Apure,OOS,Colombia & GT,Dengue GT CO,0.306440855417542,False,40
255,Apure,InSample,Colombia & GT,Dengue GT CO,0.4342915675165566,False,40
256,Aragua,OOS,Colombia & GT,Dengue GT CO,-0.2649554531315166,False,40
257,Aragua,InSample,Colombia & GT,Dengue GT CO,0.3273947154006065,False,40
258,Barinas,OOS,Colombia & GT,Dengue GT CO,0.22179864258798632,False,40
259,Barinas,InSample,Colombia & GT,Dengue GT CO,0.3836433302643799,False,40
260,Bolivar,OOS,Colombia Border & GT,Dengue GT CO,-0.0060065925796184425,False,40
261,Bolivar,InSample,Colombia Border & GT,Dengue GT CO,0.2043020450646731,False,40
262,Carabobo,OOS,Colombia & GT,Dengue GT CO,-0.06227008126535005,False,40
263,Carabobo,InSample,Colombia & GT,Dengue GT CO,0.5459063877106997,False,40
264,Cojedes,OOS,Colombia & GT by Symptom,Dengue GT CO,0.13984002740277746,False,40
265,Cojedes,InSample,Colombia & GT by Symptom,Dengue GT CO,0.3105357386084012,False,40
266,Delta Amacuro,OOS,Colombia Border & GT,Dengue GT CO,0.10178940999037656,False,40
267,Delta Amacuro,InSample,Colombia Border & GT,Dengue GT CO,0.2777452309742844,False,40
268,Distrito Federal,OOS,Colombia & GT,Dengue GT CO,0.01067394722763737,False,40
269,Distrito Federal,InSample,Colombia & GT,Dengue GT CO,0.5637210638598141,False,40
270,Falcon,OOS,Colombia & GT,Dengue GT CO,-5.740495676257595,False,40
271,Falcon,InSample,Colombia & GT,Dengue GT CO,0.25794990732143364,False,40
272,Guarico,OOS,Colombia & GT,Dengue GT CO,-1.0351249184577624,False,40
273,Guarico,InSample,Colombia & GT,Dengue GT CO,0.4577777860955701,False,40
274,Lara,OOS,Colombia & GT,Dengue GT CO,0.03884467967071537,False,40
275,Lara,InSample,Colombia & GT,Dengue GT CO,0.4427502218072917,False,40
276,Merida,OOS,Colombia & GT,Dengue GT CO,-6.5820440747396685,False,40
277,Merida,InSample,Colombia & GT,Dengue GT CO,0.5030989503310935,False,40
278,Miranda,OOS,Colombia & GT,Dengue GT CO,-0.9280039117701292,False,40
279,Miranda,InSample,Colombia & GT,Dengue GT CO,0.6015817517362161,False,40
280,Monagas,OOS,Colombia & GT,Dengue GT CO,-0.9574409595393364,False,40
281,Monagas,InSample,Colombia & GT,Dengue GT CO,0.2521337138447264,False,40
282,Nueva Esparta,OOS,Colombia & GT,Dengue GT CO,0.0838880173614115,False,40
283,Nueva Esparta,InSample,Colombia & GT,Dengue GT CO,0.2876669960517504,False,40
284,Portuguesa,OOS,Colombia & GT by State,Dengue GT CO,-0.2184600663216936,False,40
285,Portuguesa,InSample,Colombia & GT by State,Dengue GT CO,0.26016625305924035,False,40
286,Sucre,OOS,Colombia & GT,Dengue GT CO,-0.6737009110045888,False,40
287,Sucre,InSample,Colombia & GT,Dengue GT CO,0.5609830902530795,False,40
288,Tachira,OOS,Colombia & GT,Dengue GT CO,0.045542717151513035,False,40
289,Tachira,InSample,Colombia & GT,Dengue GT CO,0.4785496119124484,False,40
290,Total,OOS,Colombia & GT by State,Dengue GT CO,0.2657321924513029,False,40
291,Total,InSample,Colombia & GT by State,Dengue GT CO,0.5738777915518973,False,40
292,Trujillo,OOS,Colombia & GT,Dengue GT CO,-0.07396768091245676,False,40
293,Trujillo,InSample,Colombia & GT,Dengue GT CO,0.2353563668794845,False,40
294,Vargas,OOS,Colombia & GT,Dengue GT CO,-0.013324859334524984,False,40
295,Vargas,InSample,Colombia & GT,Dengue GT CO,0.2971248380113062,False,40
296,Yaracuy,OOS,Colombia Border & GT,Dengue GT CO,-0.010606702560250536,False,40
297,Yaracuy,InSample,Colombia Border & GT,Dengue GT CO,0.4075403528347941,False,40
298,Zulia,OOS,Colombia & GT,Dengue GT CO,-2.6718785050190244,False,40
299,Zulia,InSample,Colombia & GT,Dengue GT CO,0.42663764657600256,False,40
300,Amazonas,OOS,Colombia & GT,GT by State - Ven & Col,0.5003850468582219,False,40
301,Amazonas,InSample,Colombia & GT,GT by State - Ven & Col,0.3711039486272168,False,40
302,Anzoategui,OOS,Colombia & GT,GT by State - Ven & Col,-1.0032075586402267,False,40
303,Anzoategui,InSample,Colombia & GT,GT by State - Ven & Col,0.3961002971142476,False,40
304,Apure,OOS,Colombia & GT,GT by State - Ven & Col,0.32168865188581264,False,40
305,Apure,InSample,Colombia & GT,GT by State - Ven & Col,0.3512188695020687,False,40
306,Aragua,OOS,Colombia & GT,GT by State - Ven & Col,0.03309490661638992,False,40
307,Aragua,InSample,Colombia & GT,GT by State - Ven & Col,0.5102495601523345,False,40
308,Barinas,OOS,Colombia & GT,GT by State - Ven & Col,0.4624259533089055,False,40
309,Barinas,InSample,Colombia & GT,GT by State - Ven & Col,0.4618180648973417,False,40
310,Bolivar,OOS,Colombia Border & GT,GT by State - Ven & Col,-0.03832220854939372,False,40
311,Bolivar,InSample,Colombia Border & GT,GT by State - Ven & Col,0.14561696784755396,False,40
312,Carabobo,OOS,Colombia & GT,GT by State - Ven & Col,0.0641624921551407,False,40
313,Carabobo,InSample,Colombia & GT,GT by State - Ven & Col,0.5186547167084223,False,40
314,Cojedes,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,0.1215124633673288,False,40
315,Cojedes,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.2947493129790555,False,40
316,Delta Amacuro,OOS,Colombia Border & GT,GT by State - Ven & Col,0.14023129608140594,False,40
317,Delta Amacuro,InSample,Colombia Border & GT,GT by State - Ven & Col,0.3501126123333708,False,40
318,Distrito Federal,OOS,Colombia & GT,GT by State - Ven & Col,0.042245570724667725,False,40
319,Distrito Federal,InSample,Colombia & GT,GT by State - Ven & Col,0.6947296465957987,False,40
320,Falcon,OOS,Colombia & GT,GT by State - Ven & Col,0.0011049587372837788,False,40
321,Falcon,InSample,Colombia & GT,GT by State - Ven & Col,0.37276685553519184,False,40
322,Guarico,OOS,Colombia & GT,GT by State - Ven & Col,-0.8940860826581842,False,40
323,Guarico,InSample,Colombia & GT,GT by State - Ven & Col,0.3789768615899257,False,40
